temperature,humidity,motion,smoke,power_usage,incident,severity
31.43995858812877,59.14718637776836,1,0,148.54752318069046,intrusion,medium
37.80436138986067,58.559310630046845,1,0,166.56786803257856,normal,low
25.222221984518594,85.95511543656733,1,0,121.56707971106054,intrusion,medium
28.17637021190807,69.69908994698719,0,0,249.39060389852537,normal,low
44.43764040639987,20.435014311376445,0,0,259.4083358982171,normal,low
25.48652526344273,79.26154806500877,0,0,259.67393392335987,normal,low
30.86392671584483,46.876375368762794,0,0,260.4439786678166,normal,low
47.44365085402363,33.774255130743505,0,0,142.12051380576628,overheating,medium
46.65826520305316,81.63692302574817,0,1,256.12075250506393,overheating,medium
39.59208997679569,49.1763287945197,1,0,152.9113259366766,normal,low
29.32619091046016,77.34152554362907,0,0,313.48091891243087,normal,low
40.13337215622082,58.390208465787985,1,0,72.7212669101849,normal,low
46.32800638959983,40.03071629932215,1,0,190.41765113521623,overheating,medium
39.49072862473301,76.04996639819579,0,0,196.64340527658246,normal,low
14.211044012639471,64.4237525820545,1,0,112.37512872535099,intrusion,medium
43.02638289428806,55.1664794592101,0,0,205.13655358672972,normal,low
26.57875028404897,44.37491022456433,1,0,180.56058746937327,intrusion,medium
38.5997866198433,76.64629463994983,1,0,151.24245385441756,normal,low
18.100458902637556,60.496992466280176,0,1,110.41077290955964,normal,low
29.385792897743155,37.07806767887105,0,0,267.4726193240435,normal,low
21.084376527216115,56.35718736570494,0,0,276.1275089459411,normal,low
15.330624612738132,36.861543419905296,1,1,233.51501437174161,intrusion,medium
33.73606262262931,81.44587720908925,0,0,123.68127091948932,normal,low
39.517322009639734,75.1657108367618,0,0,344.9958688661851,normal,low
46.552747205241566,53.36921213979544,1,0,210.62586735673938,overheating,medium
40.250687744449976,62.41550829544109,1,0,219.70364603259762,normal,low
34.12636188862404,20.66025782732741,0,0,153.72889966081394,normal,low
54.060666407768615,54.9066414765987,0,0,137.21558338557597,overheating,medium
19.18596207006681,61.655631152124116,0,0,203.86963269968484,normal,low
44.03296952190187,43.02531498498551,0,0,194.25851903573584,normal,low
24.09235912717267,65.76444616999828,0,0,122.47416974003895,normal,low
24.520523320733652,87.79058820029441,0,0,192.44568603994495,normal,low
37.65112893927512,44.20034938878728,0,0,262.67964717095464,normal,low
21.566630100053427,76.76407885559055,0,0,141.6338275946011,normal,low
49.52195594222576,27.969970246849776,1,0,224.10214651899486,overheating,medium
38.491032676256836,29.905343522181255,0,0,144.44136263675327,normal,low
40.859988654325306,29.380943554507297,0,1,157.21918997055647,normal,low
10.0,55.64887993799347,0,0,175.99906782219944,normal,low
12.364089404467183,66.59710786218065,0,0,233.4708282699223,normal,low
24.556536577613176,41.30108907398946,0,0,198.97496229451835,normal,low
31.940922453988655,77.98999597345377,0,0,186.69033192556884,normal,low
36.76818716922548,46.39135031328661,0,0,137.2085823008429,normal,low
35.704008532886235,74.61820768924666,1,0,175.74930587158087,normal,low
16.922343583282682,82.58071944679571,0,0,213.74600861294383,normal,low
25.168454807677016,69.8834235789444,0,0,267.65635514729,normal,low
30.005951244681597,46.55999668505151,0,0,281.82808652701084,normal,low
12.324933527668222,32.23184955858614,0,0,181.88942702215957,normal,low
32.688747733626585,52.6534495411166,1,0,222.4579438860593,intrusion,medium
26.42494344452207,32.55774754866427,0,0,179.82251713947048,normal,low
30.903950791307327,76.16265011840244,0,1,119.478989151851,normal,low
41.6963234105665,22.82325742375653,0,1,210.00442036919236,normal,low
34.51770995371825,76.09951508566729,0,0,264.6884099273152,normal,low
33.77353247357005,67.76518404432707,1,0,140.87703136504766,intrusion,medium
53.85610535896259,59.84193228067565,1,0,184.11263307098616,overheating,medium
21.422668266088152,41.37718552734623,0,0,202.31774138401062,normal,low
27.76597649737932,24.975568998750454,1,0,183.11682319653144,intrusion,medium
37.44963919726605,45.801351628523015,0,0,197.3191455245571,normal,low
19.505329004216968,77.95554974039396,1,0,196.14683516878557,intrusion,medium
28.498886876429445,50.270936088047876,1,0,190.3700457980238,intrusion,medium
28.06353494227457,89.80915309229738,1,0,274.88517128740364,intrusion,medium
32.77873504314327,74.81502383525458,1,0,248.83504495333815,intrusion,medium
33.87424058232387,78.82032972248962,1,0,265.65582915796733,intrusion,medium
37.690889464063986,74.4961057155694,0,0,238.77780536673242,normal,low
24.093201159942108,65.42357956007811,0,0,296.65127057441043,normal,low
35.63376722740503,43.76535155134235,0,0,220.25806253593353,normal,low
19.103609448005503,65.1069602875285,0,0,154.0163152731904,normal,low
40.02056567055973,72.92721675674349,0,0,249.18862500122214,normal,low
19.885203449120016,35.73703560028622,0,1,178.17546431849237,normal,low
28.963625784175925,64.44255417764327,1,0,238.41772456316963,intrusion,medium
32.52592181097159,82.89878727566922,0,0,214.3593280801139,normal,low
26.599874133579434,38.5474746128436,0,0,286.3850175226093,normal,low
26.695888133344322,35.919370318777936,0,0,162.97455931166337,normal,low
35.864877419606486,75.35661394479214,1,0,141.65721230027478,normal,low
38.331978544771,68.63134661944116,0,0,203.64187509395933,normal,low
45.87593364191376,37.88146923576784,1,0,260.4384674750944,overheating,medium
34.56558639123332,52.68599136279356,0,0,202.19182710191342,normal,low
40.25293636874174,72.6308383956223,1,0,153.09329067007965,normal,low
36.67812506286457,40.619586275985796,0,0,167.05555801805565,normal,low
45.14034490298315,87.10957263708644,0,0,122.18986686816805,overheating,medium
15.975374391425849,56.718823137069904,0,0,50.0,normal,low
16.23293394817182,79.07441286434162,0,0,201.49482985287327,normal,low
24.96853615339504,56.63576340788157,0,1,201.3109800834112,normal,low
29.592884252332617,72.18407141459743,0,0,195.96555553054273,normal,low
25.080173347787344,23.211934810539447,0,1,207.0349826079749,normal,low
64.29478361235485,83.6985722054815,0,0,258.8865170229158,overheating,medium
20.13599243397499,80.11689702295352,1,0,270.6218750592236,intrusion,medium
44.728165967052405,40.7408816806912,0,0,192.49546916580195,normal,low
36.41988248198654,68.19113190048385,0,0,204.38211677945662,normal,low
48.72163261186789,25.287815182880635,0,0,302.79388947383603,overheating,medium
27.259861777946558,59.26351263554293,0,1,230.63401808818205,normal,low
58.67420810732611,77.45154793314359,0,0,143.6446060445362,overheating,medium
17.987175108653716,70.24751125340427,0,0,223.52619491298586,normal,low
49.434900272796156,89.48088988703984,1,0,143.4686938405082,overheating,medium
37.448482752551016,35.12764094472956,0,0,232.3101321674833,normal,low
16.77439729376136,71.83346133544363,1,0,154.3761196988247,intrusion,medium
39.68892889931432,50.032618634540086,0,0,126.22416599396496,normal,low
32.715695308550174,23.962381276739162,1,0,230.96299726110527,intrusion,medium
25.260848335412756,76.69038259814457,0,0,306.9321031552113,normal,low
35.62556282786086,31.805253571424025,0,0,194.0397876315031,normal,low
21.969659663166013,27.69252656197,0,0,175.99093581349302,normal,low
25.470291236382195,67.92467524864657,0,0,184.30469736574577,normal,low
29.412097938971833,88.41861550578055,0,0,229.24335186194645,normal,low
36.850504265760385,58.55142175019818,0,0,164.2903052573935,normal,low
26.43782496243883,53.78383667095129,1,0,183.9745810601468,intrusion,medium
17.896860944414108,32.86964323184559,0,0,252.1597810377503,normal,low
24.768512523009193,53.942716443746995,0,0,262.9591094496784,normal,low
30.26474192523936,62.374520823872906,0,1,239.19743613964752,normal,low
36.49646147942016,35.99496434958214,0,0,221.86326535907415,normal,low
30.375800852627094,81.34102211429055,1,0,199.78547468795904,intrusion,medium
23.76375042818356,86.07012393614197,0,0,222.51984915663908,normal,low
29.823308354048883,29.321624460917885,0,0,217.76120665458015,normal,low
40.43857264070127,28.988456924826945,1,0,155.50982400050984,normal,low
54.45797185668013,75.38884514181903,1,0,302.3928489357236,overheating,medium
10.0,24.319824431456116,0,0,232.3698472794421,normal,low
27.60912584646834,69.58487325653844,0,0,178.55128528215775,normal,low
11.313165135205072,54.38402066139324,0,0,239.22269491219012,normal,low
23.436664154160564,31.125187869161604,0,0,182.263367130579,normal,low
34.252975211764195,44.92217589390697,0,0,195.18249182610785,normal,low
29.945080074874134,33.76819298399106,1,0,191.51113935015945,intrusion,medium
32.2374252172463,39.818501369188304,0,0,227.54255387345623,normal,low
11.530100405994965,61.3840157327558,0,0,179.34736387178447,normal,low
33.01373898979812,58.469106457087136,0,0,225.35329167711026,normal,low
15.448095855197653,77.02695573932024,1,0,183.0756902873047,intrusion,medium
13.144185076313892,39.0380110907013,0,0,173.15866713270427,normal,low
43.18908672821303,38.52766018527103,0,0,157.48923452876028,normal,low
25.84892514173157,89.27049544218761,1,0,129.9207776399009,intrusion,medium
36.001669263894065,47.993924966745396,0,0,207.86502731582183,normal,low
16.253319725220695,83.24661201071183,0,0,214.69383382545544,normal,low
33.84603563097957,69.4081905242946,0,0,307.97642522600603,normal,low
23.212784250024548,51.925780769742296,1,0,213.8681842326785,intrusion,medium
29.7501134669813,71.37282966286949,0,0,194.33481408497738,normal,low
33.984303864962826,26.718913771633197,0,0,246.59683868655287,normal,low
32.122075480536154,64.25898932532041,1,0,239.07510612277628,intrusion,medium
54.18869700957031,79.87124851721828,0,0,231.92137066079582,overheating,medium
19.063745798890483,37.2121666687063,0,0,152.53232988385994,normal,low
16.95368021375628,88.632144519622,1,0,116.76202822518206,intrusion,medium
30.74664058482082,69.31995999922114,1,0,258.05977840994416,intrusion,medium
41.281798532035815,21.180755506474455,0,1,267.4786377600956,normal,low
28.526874803427116,56.81275584325701,1,0,171.66065026199084,intrusion,medium
46.04404587059565,30.094411454234503,0,0,242.43489369552123,overheating,medium
33.64499004663928,88.42245082329612,0,0,307.9322533465057,normal,low
20.33023194124256,22.893852130863188,1,0,247.39585233401593,intrusion,medium
10.167873285923747,32.3083965480038,0,0,189.56848511398846,normal,low
30.397201825370175,72.07668253350114,0,1,303.20012570703466,normal,low
48.3743146885848,66.16223261725378,0,0,207.72003332503593,overheating,medium
57.86357206489451,28.944698313368683,0,0,133.621780072028,overheating,medium
21.55236478251244,53.075715443745416,0,0,220.2126274661486,normal,low
36.18081541334164,28.048033201453276,0,0,212.77808935849183,normal,low
37.8548207316134,59.042577005981606,0,1,193.00687537340113,normal,low
34.29291549506815,71.2171096804621,0,0,196.530525550218,normal,low
37.80732508242194,79.99977689743265,0,0,237.13137652723273,normal,low
28.797018394652664,27.734875130772927,1,0,170.44863777789752,intrusion,medium
38.7898797380623,41.240476919977404,0,0,220.26585185690274,normal,low
24.023781430984226,26.94914503346045,0,1,185.75454721317186,normal,low
38.96409786613734,60.72660475943019,0,0,209.31140612392318,normal,low
47.80814419972121,37.1165142748782,0,0,157.2074080328013,overheating,medium
30.67780619911858,45.87508356283999,0,0,165.459665494455,normal,low
33.272070147067076,82.51200233559452,0,0,65.70787835902581,normal,low
28.322641373904542,76.17393107211994,0,0,206.27248874575923,normal,low
52.625594932894984,28.16159936402014,0,0,160.31585392150072,overheating,medium
15.680217821195031,27.193360848141385,1,0,295.0270948101871,intrusion,medium
26.634771104827514,67.26013173146131,0,0,267.6212071211744,normal,low
25.661528519195762,67.26199462999436,0,0,325.7442542964077,normal,low
41.34065106637474,29.242751535621917,1,0,318.2931485176865,normal,low
32.12284859893685,83.51742268679132,0,1,286.0286078361591,normal,low
25.35814104968004,41.81235289237405,0,0,193.43587596957806,normal,low
39.726332091145466,35.316534976609994,0,0,165.01843791217465,normal,low
24.575556414587524,34.11697844675323,0,0,231.45000302375612,normal,low
20.70869265797679,45.20386547377791,0,0,266.54542945078566,normal,low
43.5116759480454,33.840245799252536,0,0,268.00391451801914,normal,low
25.49422853712306,65.03475154279197,1,0,206.31757793499696,intrusion,medium
14.891340398537132,79.79018785727226,1,0,164.74399260823407,intrusion,medium
38.091001581005806,36.323243166183886,1,0,257.2323135857917,normal,low
30.36606368926462,80.22781215233056,1,0,176.3255381284332,intrusion,medium
16.936055757765292,75.37521577748612,1,0,251.3064598343035,intrusion,medium
47.976456920178975,21.654740176691977,1,0,101.22737217134528,overheating,medium
13.372659263628528,44.47725704770431,1,0,190.8652602765786,intrusion,medium
22.44030869409128,82.53635928213512,0,0,256.62217862425695,normal,low
36.10962894262716,54.15249932576683,0,0,216.22497892339476,normal,low
37.32349382288011,36.32489194308817,0,1,175.6179788551116,normal,low
12.037092164486392,47.91270272646291,1,0,121.58767297533115,intrusion,medium
36.88214023867651,24.955701002570553,1,0,130.12399548768792,normal,low
24.176497988072114,86.41140426520572,1,0,168.17733768185605,intrusion,medium
45.90881249233344,22.173611183337,0,0,277.96192104090716,overheating,medium
19.49602906591938,89.49717901362501,0,1,231.96080977077048,normal,low
32.96763365207472,78.91464880594323,0,1,170.30687801413302,normal,low
32.17093567244692,63.81362724991259,0,0,200.19988080982586,normal,low
26.710656929153483,68.97850381732371,1,0,290.398540988877,intrusion,medium
47.01155515687304,20.019988788565072,0,0,230.44032093770102,overheating,medium
35.78255551749287,62.0170331304134,0,0,235.59036676088778,normal,low
18.54384308136474,26.44356954194636,0,0,265.4993379761907,normal,low
38.95371155385596,45.55402601149137,0,0,277.3494763462302,normal,low
45.733064973035795,62.91085030694213,0,0,215.13009328962056,overheating,medium
33.25236239929366,71.85236441664725,0,0,216.96685683768777,normal,low
23.033024338722626,20.73147644411307,0,0,209.09865621617092,normal,low
23.766474265820584,33.55274119777653,1,1,212.37528055067992,intrusion,medium
51.54512798601435,62.068356341466156,0,0,220.69519299440938,overheating,medium
50.677130378282044,67.78360860383808,1,1,188.1214365777687,overheating,medium
35.48332744675455,22.64535275681684,0,0,244.96589578883197,normal,low
19.754744530826137,42.29550531483055,1,0,166.8841873050472,intrusion,medium
30.720151803125198,69.40040238837236,0,0,165.3670086777421,normal,low
32.42686335441084,84.66479973075707,0,0,203.9439191030419,normal,low
43.646125412013916,60.67099998672733,0,0,152.88270609379987,normal,low
39.62932675747763,20.11922458739736,0,0,197.78295874226046,normal,low
21.561121526067424,87.84554751563213,0,0,187.11847591957329,normal,low
38.964039881439184,64.09759035305922,1,0,225.61720634573422,normal,low
32.08204862566103,50.756695929512766,0,0,320.407828159441,normal,low
20.641128950438805,56.96473778687931,0,0,168.61388034691964,normal,low
31.980036674199923,53.02614750638301,0,1,223.4557636075338,normal,low
42.1187611488269,55.57243523701667,0,0,270.51667046330897,normal,low
33.31981852203174,79.3558003182008,0,0,155.2474884852778,normal,low
14.806574744020155,66.30031504004828,0,0,131.1230877556178,normal,low
37.10172488848794,58.2803864576893,0,0,166.38338897059526,normal,low
58.62351631107749,31.875960351673058,0,0,309.98825034664293,overheating,medium
40.69539271420565,24.917652548515512,1,0,50.0,normal,low
16.01375150238934,89.71232748259109,0,0,221.48799184103694,normal,low
23.611011683273375,30.91114808519007,0,0,240.4904485352481,normal,low
45.80467446518981,87.20277066753941,0,0,252.22004383630187,overheating,medium
36.0054398429099,76.82340740022505,0,0,241.43754820082006,normal,low
34.340318011707964,59.025161386425296,1,0,196.87128184835564,intrusion,medium
22.601045059081052,68.98898311907364,0,0,187.99911199519957,normal,low
21.954823742880997,27.839627837490767,1,0,201.38756689520702,intrusion,medium
31.26879567500194,52.781653163588544,0,0,220.82353451588048,normal,low
35.10588727188457,82.5217361652156,0,0,139.65039987241215,normal,low
30.686514656092644,43.75171988262125,0,0,125.6545247712878,normal,low
23.441008079861646,74.48970941910386,1,0,242.65660456980643,intrusion,medium
27.92843725108049,69.62813418780789,0,0,248.30676435616755,normal,low
18.285786424007316,83.66553155458213,0,0,260.17149954793285,normal,low
34.55209663533217,84.90568995141503,0,0,230.1216422004076,normal,low
41.58419832320819,49.32908239334054,0,0,162.12318905411973,normal,low
38.023189518032986,34.961850498587665,0,0,228.02848482849927,normal,low
26.59588739927138,59.03337480248737,0,0,93.78704346907823,normal,low
25.443306995960853,67.86509413976997,1,0,215.6000314062356,intrusion,medium
38.907603788029334,64.35800839616113,0,1,199.68451043955199,normal,low
32.01844766449214,63.27244740221835,0,0,152.25190463998592,normal,low
10.0,23.461293128786288,0,1,214.31756572245078,normal,low
24.23713119952621,85.56447577773149,1,0,210.16093558378788,intrusion,medium
30.02544412134242,24.905653446055187,0,0,240.35384919584945,normal,low
28.971652040932486,64.91572278539186,1,0,141.15416921151083,intrusion,medium
23.561383849277846,66.95429689488282,1,1,190.63163333822027,intrusion,medium
31.53523111980016,39.37366805999555,1,1,156.77212875396646,intrusion,medium
32.823667671244216,78.65378367520903,0,0,274.8907263650361,normal,low
20.526208063076307,23.57927753748564,0,0,209.55821769878395,normal,low
53.13176427518336,58.34689420887658,1,0,252.75449288867597,overheating,medium
38.120143320982564,79.91578315669332,0,0,114.11510214567605,normal,low
42.244844279577336,52.9857557557737,1,0,254.17435019168008,normal,low
17.071053440172914,65.92275609868027,0,0,197.28692936220625,normal,low
13.351089589530226,88.87660754171793,0,0,132.04101285479388,normal,low
16.984346684223596,57.28983408146202,0,0,192.07000500675497,normal,low
31.564219999703475,25.78710830497998,0,0,168.06361905345145,normal,low
47.06052205091751,60.55009334772456,0,0,206.54746766726984,overheating,medium
49.79774615581064,72.20358524721479,1,0,78.8556332834452,overheating,medium
30.178988056778596,89.99560310555256,0,0,190.3183716621923,normal,low
21.489316064711034,85.06850485067821,0,0,130.32212909708164,normal,low
29.510175892524387,73.19115535302856,0,1,176.5074757034587,normal,low
38.88877590074197,64.42338298516991,0,1,239.83393163213753,normal,low
35.25436476777607,82.92385003530426,1,1,229.00818881208838,normal,low
21.640464777311763,59.78591415909397,1,0,205.58707581445663,intrusion,medium
30.09427450208965,31.744162274751865,0,0,167.96310831222428,normal,low
21.830688049934146,23.45952881801131,0,0,226.13582122895087,normal,low
38.28670996325128,33.92105009121316,0,0,188.47306191548287,normal,low
42.935098934082454,45.70911988089816,0,0,258.2956593278816,normal,low
39.509211218854375,21.232372075315958,0,0,215.99058789778604,normal,low
23.759619759147874,28.82847161085035,0,0,196.9627866555584,normal,low
45.043062720340515,69.02115737863357,0,0,232.27585463673802,overheating,medium
39.95398943305538,23.59499025377952,0,1,236.200662979406,normal,low
10.907024495368212,53.00411228620656,0,0,287.64749598540914,normal,low
25.478509468238897,65.89359017847086,0,0,224.33269961101402,normal,low
13.466320071365864,40.34723957488282,0,0,225.92735227726612,normal,low
24.269006294847777,82.096253059893,0,0,219.88623555087747,normal,low
34.00822792169237,54.301996290388026,0,0,159.96595900976442,normal,low
36.739196490132244,41.82131881887146,1,0,146.62921126397475,normal,low
42.466404550601645,31.97413896315638,0,0,274.3470608128225,normal,low
15.358797445835837,57.81839268284458,0,0,197.01135922942638,normal,low
24.518247281265253,84.83273986715807,1,0,179.24484571922395,intrusion,medium
35.10174006276079,61.84919677113419,0,0,148.31047139288458,normal,low
32.850249185440646,47.70380246140056,0,1,173.648656019962,normal,low
45.59275948988532,43.26375080399548,0,0,235.17580784557958,overheating,medium
36.403658512969145,55.33590551158975,1,0,223.53278724348155,normal,low
17.297558464646087,35.769691927992895,0,0,184.78129296418925,normal,low
38.21457118836386,68.79222304749379,0,0,192.9319327030413,normal,low
22.554005723892352,74.53007851586341,0,1,169.92680195663112,normal,low
43.349889689162865,66.8338417707408,0,0,175.75131664727297,normal,low
36.218706219411125,73.38855585498195,1,0,180.71213316601256,normal,low
37.23374052324507,22.487811081888694,0,0,240.47500810559328,normal,low
38.56486892080253,49.98598050656379,0,0,274.1208148224708,normal,low
38.575970075218535,36.72920824633094,0,0,162.1285362105307,normal,low
15.143809246467917,57.55597870941038,1,1,214.67101119997074,intrusion,medium
24.96877812299386,54.69010199504706,0,1,140.70923416875098,normal,low
34.13478949647222,80.60111719760455,0,0,210.7284412240745,normal,low
41.10462486897478,28.439691185251306,0,0,233.88024335397486,normal,low
31.28270928061812,28.122467182273144,0,1,266.7640916779226,normal,low
19.640246498443783,24.514319780853416,0,0,80.75559010894035,normal,low
24.553037165436706,82.33093201132687,0,0,198.5287671751952,normal,low
40.532482752359016,59.85089706981916,0,0,191.92077178934707,normal,low
43.231595932989165,28.330346512915067,1,0,205.6765340183528,normal,low
20.476077279217094,32.406253482797894,0,1,122.92908685446727,normal,low
13.77567080505277,65.8340202466134,0,0,226.0137022020445,normal,low
25.709589885245848,86.44955907734331,1,0,188.66058255682873,intrusion,medium
45.43470806757425,89.91344330942412,0,0,163.04447662908228,overheating,medium
19.791048506656804,81.77834159237851,0,0,240.17218601438105,normal,low
30.35762663655303,36.190251267587605,0,0,220.888843256827,normal,low
25.200562731953365,34.41744426544022,0,1,233.99722323717816,normal,low
30.19426065075468,40.46090338903611,0,0,292.125022362794,normal,low
30.89676449096144,20.6382197758218,1,0,155.97380187299623,intrusion,medium
33.977166775541974,29.821266805046548,0,1,250.28609310582308,normal,low
37.16824644714414,57.00503701412866,0,0,198.43323446033187,normal,low
20.374710810637588,32.888718618608024,1,0,153.08055133483077,intrusion,medium
32.9953368706494,24.375418703682843,0,0,250.65848748401928,normal,low
30.620110521457583,53.10213401674639,0,0,191.08017596244835,normal,low
43.283406366932326,61.42099364846103,0,0,278.6265021726645,normal,low
18.752288138157578,62.393497119826115,1,0,194.87778287499742,intrusion,medium
21.19181694047799,61.72547290942844,1,1,126.10845019183246,intrusion,medium
20.491457960629816,67.04820689992911,0,0,177.6877763377629,normal,low
28.59472016521663,57.73175671103889,1,0,183.32696658722725,intrusion,medium
34.507623653447894,22.571964647484588,1,0,179.85032324069232,intrusion,medium
32.27964543967292,80.18623411125489,1,0,165.39739537691952,intrusion,medium
10.810689336745625,75.13384306779017,0,0,214.8208105951331,normal,low
40.79753777293615,46.255275412603794,0,0,191.071138385787,normal,low
44.36054656924374,36.52393450018843,0,0,207.7317164239876,normal,low
10.0,42.608974457111614,0,0,244.40771821997214,normal,low
24.77717841207796,85.64886377577344,0,1,223.58041001656937,normal,low
22.05453277483697,79.2507889642493,0,0,78.52417866357906,normal,low
38.68892964936266,45.28519795230997,1,0,184.01463687715122,normal,low
20.30267302439904,81.09490768642878,0,1,256.97075644347166,normal,low
35.079040375253484,64.32226358446577,0,0,197.39609166702138,normal,low
45.91354716570186,58.368420999375,0,0,297.0717638971648,overheating,medium
29.053681405102072,64.83190595487605,0,0,163.23641521567913,normal,low
24.685167910720665,33.364350947574486,0,0,231.68355034302272,normal,low
14.182629851592344,38.38974739404598,0,0,147.42679301700812,normal,low
20.503890759767188,87.8927934074282,0,0,128.9715357780733,normal,low
22.677852408778065,83.94304680900234,1,0,211.64109868912178,intrusion,medium
22.48305722399654,65.79855821708533,1,0,254.7625768424203,intrusion,medium
27.842456710544983,51.61080691105027,1,0,121.92343420885176,intrusion,medium
31.207069229359764,55.243676692273404,0,0,265.84466321316467,normal,low
34.48628507985264,34.10652587342561,0,0,241.56252082487572,normal,low
23.299757632871106,63.93843462293391,0,0,158.57997884408272,normal,low
25.82179267674347,86.24464320235685,0,0,218.3981198222901,normal,low
24.760419632072526,56.32742855382941,0,0,239.38826020039775,normal,low
25.01853285107876,21.56041716295221,0,0,221.23616239779585,normal,low
38.76089279001798,76.19558667246397,1,0,137.191928870387,normal,low
10.0,80.80636905423334,0,1,182.43577426079608,normal,low
26.236451861427277,36.737077418142476,0,0,264.0816200989449,normal,low
31.549744085354686,45.70787350704147,0,0,192.9443224539335,normal,low
41.944832347473806,27.37697798946079,0,0,153.51798665821613,normal,low
27.66523689274992,79.19120967731297,0,1,250.30229534055323,normal,low
16.855983824236425,31.40558984723482,1,0,220.456077962035,intrusion,medium
31.442392572490355,46.606164647664684,0,0,200.2839403052839,normal,low
26.52442993404312,77.2168732045451,0,0,174.73703239435483,normal,low
23.292832713995477,53.30060943764376,0,0,208.00348986783135,normal,low
36.489010524926236,37.01097155730068,1,0,178.0318986030831,normal,low
21.035004254759723,77.69799075302346,0,0,228.1344120797036,normal,low
19.268590963097814,66.20252559280638,0,1,245.49238448089045,normal,low
37.62859015727497,78.45097937050666,0,0,259.66744513729594,normal,low
32.43298322367555,29.192800940312264,1,0,198.28092148829828,intrusion,medium
14.640102318317423,62.27370485159532,1,0,230.5685732194597,intrusion,medium
37.30124761174714,27.284854689412455,0,0,190.78724483386247,normal,low
30.35347907063628,56.14592117762432,1,1,271.7339588360048,intrusion,medium
24.9614377327419,45.89378071612431,0,0,179.6782615520569,normal,low
35.37973134009465,65.45849586098433,0,0,240.20637302612522,normal,low
36.38490122748319,70.55228578948366,0,0,200.04212024804002,normal,low
32.54400235999288,68.65225070271603,0,0,246.34679926225968,normal,low
26.994523301136308,54.225554489056535,0,0,128.9235477974964,normal,low
28.223408123702992,37.240301679985365,0,0,203.5456090907409,normal,low
38.658854347328834,88.18007381437184,0,0,220.16610217851613,normal,low
35.97590485186112,47.64616777240434,0,0,232.53162845783675,normal,low
20.031921500826037,28.794140533333888,0,0,146.646376053988,normal,low
25.47943579001064,68.02312116543446,1,0,126.09074170625023,intrusion,medium
29.00734883742432,82.24009917689065,0,0,264.5631473112428,normal,low
13.961567154225435,53.586776763047425,0,0,213.6552628021715,normal,low
36.00746727470468,73.83063204232526,1,0,122.92733799866039,normal,low
13.901322688867136,68.41372223286453,0,0,237.5877763854833,normal,low
23.081093417803597,66.3216514914803,1,0,227.07584211585578,intrusion,medium
34.9852633281307,82.22759759048125,0,0,251.89729178793843,normal,low
19.450143881730536,38.354024883018425,1,0,143.60008463388672,intrusion,medium
17.38872763058286,20.515801258895213,0,0,189.49004639531856,normal,low
29.429287851186,23.77630051174793,0,0,233.07070490130758,normal,low
13.133477775604863,79.476585207521,0,0,200.952775866616,normal,low
23.41936638157218,89.34043870444725,0,0,172.50667642159056,normal,low
25.23295491566567,34.16104351493343,1,0,226.68573776402167,intrusion,medium
23.92523194636741,26.445342591704627,0,0,199.17221170389433,normal,low
25.889594361052893,79.25195052867304,0,1,180.82525719061394,normal,low
45.86984804064762,46.25023018199035,0,0,243.27736614423185,overheating,medium
33.01114997051537,78.28775768289265,0,0,203.44494429606206,normal,low
30.587367456593025,35.57479081687562,0,0,172.2279144212354,normal,low
27.185772880342572,48.84649896912603,0,0,127.29801490238306,normal,low
31.965300944528032,51.41109304024095,0,1,265.2979787679006,normal,low
23.937231121206537,21.650066535426777,0,0,148.09551661237572,normal,low
42.60433047823373,89.73407382958119,0,0,322.47204067302715,normal,low
20.96708207266455,64.79012865290412,1,0,274.5739242289219,intrusion,medium
35.88933490953788,43.888232462177285,1,0,268.58212074848393,normal,low
36.18631611068208,44.35261939793569,1,0,127.38742728213202,normal,low
30.462781397958054,75.24683403931868,1,0,162.3086026424938,intrusion,medium
39.410353659852674,83.67706658733809,1,0,113.64145975006942,normal,low
25.163552317999994,59.40008441299401,0,1,206.3608970073096,normal,low
48.874843854440094,33.31412313483921,0,0,181.37221210803028,overheating,medium
12.277253746224982,63.046999703077184,0,0,277.655155808682,normal,low
10.181038453226833,54.45207314981883,1,0,293.27935719698985,intrusion,medium
48.9557909509278,83.1667631935218,1,0,248.73238624723146,overheating,medium
28.904045418645662,49.719601334693195,1,0,165.57541768816185,intrusion,medium
11.285376105838825,55.71314147407367,0,0,261.4446718663691,normal,low
28.02427061722146,32.94234177083055,0,0,129.25494248209566,normal,low
24.276437403222637,42.046515076255304,0,0,147.38648688959816,normal,low
18.22434906492176,75.56895406036594,0,0,71.11170806062634,normal,low
36.97026908868085,62.33438523802577,0,0,218.0133837003075,normal,low
30.853023360084073,53.34188149683032,0,0,239.73041608108161,normal,low
40.34161815627198,49.68770389530248,1,0,227.3296437122265,normal,low
10.0,83.17736234956556,0,0,190.68839496995554,normal,low
29.212738814268107,33.94122397500373,1,0,196.43834228443728,intrusion,medium
20.041162530750487,54.438723976684386,1,1,219.709997974239,intrusion,medium
30.151010426886288,34.92030867283812,1,0,124.56770115454067,intrusion,medium
10.0,60.91195000623995,1,0,193.54784337842247,intrusion,medium
29.28598502244291,44.442080580538594,0,0,163.81943020462762,normal,low
24.397030410409894,67.69442088219454,1,0,225.83177637332446,intrusion,medium
31.387557531515025,31.27923381255847,0,1,196.04755082799426,normal,low
